Persona,Skill.1,Skill.2,Skill.3,Skill.4,Skill.5,Skill.6,Skill.7,Skill.8,Skill.9,Skill.10,Skill.11,Skill.12,Skill.13,Skill.14,Skill.15,Skill.16,Skill.17,Skill.18,Skill.19,Skill.20
Aniqa Gough,2,8,8,4,4,0,5,7,10,7,0,0,8,6,5,10,2,8,4,4
Ewen Oneal,6,8,1,6,0,0,9,6,1,0,0,0,9,5,6,5,8,3,6,8
Frances Holland,2,5,6,1,0,0,10,10,7,0,0,8,10,10,7,5,10,9,4,5
Perry Richards,3,10,2,0,0,0,7,10,3,7,0,0,1,1,9,8,3,9,10,9
Torin Hume,9,10,7,1,0,0,0,1,2,0,0,0,4,6,5,5,9,2,0,4
Maureen Church,1,1,1,7,0,0,4,3,5,0,0,0,8,0,1,10,9,9,6,0
Kishan Rosa,8,9,6,2,0,0,2,5,8,0,0,0,8,6,4,3,9,7,0,6
Bayley Connelly,3,2,0,0,3,0,7,8,5,0,0,0,3,10,9,1,3,0,3,3
Nick Wheeler,6,1,5,6,3,0,10,4,3,0,0,4,1,6,8,9,3,7,7,7
Isaak Beech,7,2,1,3,3,0,1,8,3,0,0,5,1,6,10,0,2,4,4,8
Paddy Ball,9,4,7,0,6,0,0,1,5,0,0,0,9,1,5,1,8,3,5,0
Lynda Hess,2,7,8,0,7,0,6,1,10,0,0,0,7,3,4,5,3,6,0,9
Joanne Sparrow,5,5,1,5,0,0,0,1,5,7,0,6,0,4,6,7,6,10,8,10
Noa Wolf,3,10,7,8,0,6,1,9,2,4,0,8,10,4,4,4,6,6,0,0
Kobi Lowery,8,6,10,0,0,5,2,9,5,8,0,0,8,3,1,4,3,10,7,0
Keiren Farrow,9,10,8,0,0,4,10,3,10,0,0,6,2,3,4,2,4,4,4,6
Nansi Fuentes,9,7,3,0,5,4,3,8,3,7,0,0,4,7,6,1,2,4,3,0
Will Webster,2,2,2,2,0,4,2,1,3,6,0,0,10,4,3,9,8,9,2,0
Maurice Ashley,3,1,3,0,10,0,10,6,3,0,0,6,2,5,10,10,1,1,0,5
Arya Whittington,9,3,5,3,0,0,10,4,1,0,8,0,2,4,3,4,2,6,3,0
Kendrick Mccarthy,5,2,10,0,0,0,7,3,1,0,0,10,4,10,5,6,4,4,4,7
Franklyn Mason,4,0,9,0,4,0,8,4,4,0,4,0,9,6,1,5,5,6,2,0
Sumaiyah Pearce,6,9,2,0,0,0,10,5,5,5,0,0,9,4,5,3,4,7,6,0
Larissa Reed,7,7,6,0,0,10,3,9,3,6,0,0,5,2,6,5,4,10,8,10
Diego Timms,7,2,6,5,0,0,1,10,5,0,6,0,5,5,2,5,8,5,6,0
Olive Storey,0,10,6,0,0,0,4,1,9,0,1,0,4,0,10,10,1,0,10,0
Darcie-Mae Peterson,3,4,0,0,0,0,7,4,6,0,0,0,8,8,1,10,3,3,9,9
Roxy Brock,4,3,5,0,0,6,0,7,2,0,0,0,9,8,3,7,8,9,0,0
Joanna Daugherty,8,8,9,0,0,5,0,3,3,0,5,0,0,3,4,8,5,9,0,6
Justine Shannon,1,1,3,0,0,0,2,3,4,0,4,0,0,5,8,8,5,3,4,4
Hania Brewer,9,3,9,0,8,0,9,6,2,4,0,6,3,6,0,5,6,5,6,6
Jaye Underwood,6,6,8,0,0,0,8,1,2,0,7,0,6,10,10,10,0,3,3,3
Aqsa Curtis,5,6,6,0,5,0,4,5,3,0,0,5,0,1,10,5,9,5,0,7
Kenny Landry,9,3,5,0,5,3,2,7,1,0,0,5,8,4,1,6,6,1,0,4
Jordana Greer,4,6,9,0,3,0,5,7,5,3,9,0,5,5,3,8,5,9,7,0
Jorgie Kramer,3,1,6,0,1,0,3,6,2,7,0,0,8,4,4,4,10,8,7,7
Quinn Mccullough,7,8,1,0,3,0,4,3,7,0,7,0,4,2,9,8,6,0,8,8
Ayva Connolly,2,4,8,0,6,0,9,1,8,0,0,0,5,4,10,4,8,7,0,0
Giles Good,6,2,1,0,4,0,6,7,4,0,0,0,3,9,6,5,2,9,0,4
Kye Sullivan,5,7,4,0,4,4,9,2,5,0,0,0,4,4,7,3,4,4,5,5
